10#2431518	Kennedy	Town			0.08822039	0.684590401	3	3	0.003	0.005	0.992	
10#2431522	Kennedy	Town			0.08709913	0.684590401	3	3	0.003	0.005	0.992	
10#2431524	Kennedy	Town			0.086956523	0.684590401	3	3	0.003	0.005	0.992	
10#2431525	Kennedy	Town			0.088236457	0.684590401	3	3	0.003	0.005	0.992	
10#2431527	Kennedy	Town			0.087153303	0.684590401	3	3	0.003	0.005	0.992	
10#2431529	Kennedy	Town			0.086953777	0.684590401	3	3	0.003	0.005	0.992	
10#56620959	Kennedy	Town			0.08913736	0.684590401	3	3	0.003	0.005	0.992	
10#56624690	Kennedy	Town			0.08913736	0.684590401	3	3	0.003	0.005	0.992	
10#754	Kennedy	Town			0.088908358	0.684590401	3	3	0.003	0.005	0.992	
10#56554699	Kennedy	POI			0.117412987	0.684590401	3	3	0.004	0.006	0.989	
10#2431521	Kennedy	Town			0.139386389	0.684590401	3	3	0.005	0.008	0.987	
10#2431526	Kennedy	Town			0.141385588	0.684590401	3	3	0.005	0.008	0.987	
10#2431528	Kennedy	Town			0.14181104	0.684590401	3	3	0.005	0.008	0.987	
10#28746504	Kennedy	Town			0.141497312	0.684590401	3	3	0.005	0.008	0.987	
10#1103027	Kennedy	Town			0.176747342	0.684590401	3	3	0.008	0.011	0.982	
10#23417948	Kennedy	Town			0.179769543	0.684590401	3	3	0.008	0.011	0.981	
10#2431519	Kennedy	Town			0.179414426	0.684590401	3	3	0.008	0.011	0.981	
10#56125927	Kennedy	Town			0.216376165	0.684590401	3	3	0.012	0.015	0.973	

11#39197768	Kepler	POI			0.0371274	0.539774471	3	3	0.003	0.008	0.989	
10#2431838	Kepler	Town			0.086818653	0.539774471	3	3	0.005	0.012	0.983	
10#2431839	Kepler	Town			0.0871107	0.539774471	3	3	0.005	0.012	0.983	

11#138717	Keystone	POI			0.037165961	0.709252029	3	3	0.002	0.003	0.996	
10#23404337	Keystone	Town			0.08978866	0.709252029	3	3	0.003	0.004	0.993	
10#23417374	Keystone	Town			0.086811734	0.709252029	3	3	0.003	0.004	0.993	
10#2432084	Keystone	Town			0.087623037	0.709252029	3	3	0.003	0.004	0.993	
10#2432085	Keystone	Town			0.086970189	0.709252029	3	3	0.003	0.004	0.993	
10#2432088	Keystone	Town			0.085983308	0.709252029	3	3	0.003	0.004	0.993	
10#2432091	Keystone	Town			0.086850451	0.709252029	3	3	0.003	0.004	0.993	
10#2432092	Keystone	Town			0.086850451	0.709252029	3	3	0.003	0.004	0.993	
10#2432094	Keystone	Town			0.087546022	0.709252029	3	3	0.003	0.004	0.993	
10#2432097	Keystone	Town			0.087645582	0.709252029	3	3	0.003	0.004	0.993	
10#2432099	Keystone	Town			0.086946645	0.709252029	3	3	0.003	0.004	0.993	
10#2432107	Keystone	Town			0.086541421	0.709252029	3	3	0.003	0.004	0.993	
10#2432109	Keystone	Town			0.086541421	0.709252029	3	3	0.003	0.004	0.993	
10#2432110	Keystone	Town			0.087259092	0.709252029	3	3	0.003	0.004	0.993	
10#2432111	Keystone	Town			0.088035396	0.709252029	3	3	0.003	0.004	0.993	
10#2432112	Keystone	Town			0.08858313	0.709252029	3	3	0.003	0.004	0.993	
10#2432113	Keystone	Town			0.087259092	0.709252029	3	3	0.003	0.004	0.993	
10#55960404	Keystone	Town			0.08709913	0.709252029	3	3	0.003	0.004	0.993	
10#2432086	Keystone	Town			0.1404163	0.709252029	3	3	0.005	0.007	0.988	
10#2432089	Keystone	Town			0.141497312	0.709252029	3	3	0.005	0.007	0.988	
10#2432108	Keystone	Town			0.140046058	0.709252029	3	3	0.005	0.007	0.988	
10#2432090	Keystone	Town			0.179414426	0.709252029	3	3	0.007	0.009	0.983	
10#28340032	Keystone	Town			0.234340028	0.709252029	3	3	0.013	0.015	0.972	
10#2432087	Keystone	Town			0.288410404	0.709252029	3	3	0.023	0.024	0.954	
10#2432105	Keystone	Town			0.412055292	0.709252029	3	3	0.076	0.063	0.86	

10#2280140	Khela	Town			0.134634317	0.251410999	3	3	0.022	0.095	0.883	

10#29174175	Khudai	Town			0.079411926	0	3	3	0.026	0.23	0.743	
10#2211135	Khudai	Town			0.09454361	0	3	3	0.03	0.253	0.717	

11#20144556	King George Street	POI			0.066804134	0	3	3	0.024	0.212	0.764	
11#20144001	King George Street	POI			0.077058993	0	1	3	0.026	0.227	0.747	

11#37386575	Kite	POI			0.0371274	0.60832423	3	3	0.002	0.005	0.993	
10#2433215	Kite	Town			0.0871107	0.60832423	3	3	0.004	0.008	0.988	
10#2433216	Kite	Town			0.086966418	0.60832423	3	3	0.004	0.008	0.988	
10#28340320	Kite	Town			0.086818653	0.60832423	3	3	0.004	0.008	0.988	

10#29202919	Kobong	Town			0.079403006	0.128701325	3	3	0.019	0.121	0.86	

11#17890458	Koma	POI			0.064443643	0.52279259	3	3	0.004	0.011	0.985	
10#2024483	Koma	Town			0.079515439	0.52279259	3	3	0.005	0.012	0.983	
10#2024484	Koma	Town			0.079289842	0.52279259	3	3	0.005	0.012	0.983	
10#29005494	Koma	Town			0.079594853	0.52279259	3	3	0.005	0.012	0.983	
10#29179281	Koma	Town			0.079422035	0.52279259	3	3	0.005	0.012	0.983	
10#29179561	Koma	Town			0.079422035	0.52279259	3	3	0.005	0.012	0.983	

11#16986796	Korak	POI			0.041821634	0.268337437	3	3	0.008	0.041	0.951	
11#36668142	Korak	POI			0.067237061	0.268337437	3	3	0.011	0.05	0.939	
10#2211155	Korak	Town			0.094440989	0.268337437	3	3	0.014	0.063	0.923	

11#23215409	Kouka	POI			0.04206881	0.213768274	3	3	0.01	0.056	0.934	
11#17420631	Kouka	POI			0.068743764	0.213768274	3	3	0.013	0.07	0.917	
11#17640859	Kouka	POI			0.070048861	0.213768274	2	3	0.013	0.07	0.916	
10#848522	Kouka	Town			0.085530881	0.213768274	3	3	0.016	0.08	0.905	
10#1381145	Kouka	Town			0.092109139	0.213768274	3	3	0.017	0.084	0.9	
10#841416	Kouka	Town			0.147191431	0.213768274	3	3	0.028	0.128	0.844	
10#1459382	Kouka	Town			0.223912655	0.213768274	1	3	0.055	0.216	0.729	

11#19273630	Kumki	POI			0.046300179	0.403271867	3	3	0.005	0.019	0.976	
10#24936394	Kumki	Town			0.185157363	0.403271867	3	3	0.023	0.06	0.917	

10#20219391	La France	Town			0.08660613	0.397038763	3	3	0.009	0.028	0.964	
10#2434195	La France	Town			0.086871435	0.397038763	3	3	0.009	0.028	0.964	

10#598820	La La	Town			0.086371062	0.519403952	3	3	0.005	0.013	0.981	

11#22503115	La Luna	POI			0.051628675	0.538659282	3	3	0.004	0.009	0.988	
10#56780343	La Luna	POI			0.064892601	0.538659282	3	3	0.004	0.01	0.986	
10#20107106	La Luna	Town			0.08682648	0.538659282	3	3	0.005	0.012	0.983	
10#20107107	La Luna	Town			0.08682648	0.538659282	3	3	0.005	0.012	0.983	
10#20107108	La Luna	Town			0.08682648	0.538659282	3	3	0.005	0.012	0.983	
10#712536	La Luna	Town			0.086577454	0.538659282	3	3	0.005	0.012	0.983	

10#55867290	La Madrague	Town			0.087142922	0.18065515	3	3	0.018	0.097	0.886	
10#598944	La Madrague	Town			0.087142922	0.18065515	3	3	0.018	0.097	0.886	

10#25654	Laid	Town			0.099911788	0.547990928	3	3	0.006	0.013	0.982	

12#2804632	Land's End	POI			0.069898089	0.743915079	3	3	0.002	0.003	0.995	

10#23511297	Large	Town			0.141385588	0.671340985	3	3	0.006	0.009	0.986	

11#14172164	Le Rêve	POI			0.077202484	0.238125748	3	3	0.013	0.065	0.922	

11#28379823	Leila	POI			0.036957633	0.530759601	2	3	0.003	0.008	0.989	
10#843588	Leila	Town			0.087132371	0.530759601	3	3	0.005	0.013	0.982	

11#260579	Lena	POI			0.046684182	0.646275461	3	3	0.002	0.004	0.993	
11#29436304	Lena	POI			0.037833398	0.646275461	3	3	0.002	0.004	0.994	
10#2035779	Lena	Town			0.07904424	0.646275461	3	3	0.003	0.006	0.991	
10#2035780	Lena	Town			0.07904424	0.646275461	3	3	0.003	0.006	0.991	
10#2035781	Lena	Town			0.079033045	0.646275461	3	3	0.003	0.006	0.991	
10#2121883	Lena	Town			0.079378252	0.646275461	3	3	0.003	0.006	0.991	
10#2438239	Lena	Town			0.086836252	0.646275461	3	3	0.003	0.006	0.99	
10#2438242	Lena	Town			0.086850451	0.646275461	3	3	0.003	0.006	0.99	
10#2438247	Lena	Town			0.086946645	0.646275461	3	3	0.003	0.006	0.99	
10#2438249	Lena	Town			0.086871435	0.646275461	3	3	0.003	0.006	0.99	
10#2438250	Lena	Town			0.08709554	0.646275461	3	3	0.003	0.006	0.99	
10#670916	Lena	Town			0.084360593	0.646275461	3	3	0.003	0.006	0.991	
10#671030	Lena	Town			0.084360593	0.646275461	3	3	0.003	0.006	0.991	
10#853580	Lena	Town			0.082908985	0.646275461	3	3	0.003	0.006	0.991	
10#896895	Lena	Town			0.076015141	0.646275461	3	3	0.003	0.006	0.991	
10#1302412	Lena	Town			0.092773461	0.646275461	3	3	0.004	0.007	0.99	
10#2438240	Lena	Town			0.08822039	0.646275461	3	3	0.004	0.006	0.99	
10#2438241	Lena	Town			0.087626354	0.646275461	3	3	0.004	0.006	0.99	
10#2438244	Lena	Town			0.08858313	0.646275461	3	3	0.004	0.006	0.99	
10#2438248	Lena	Town			0.087506226	0.646275461	3	3	0.004	0.006	0.99	
10#56620769	Lena	Town			0.088938586	0.646275461	3	3	0.004	0.006	0.99	
10#2438243	Lena	Town			0.128459878	0.646275461	3	3	0.005	0.009	0.986	
10#2438246	Lena	Town			0.140899837	0.646275461	3	3	0.006	0.01	0.984	
10#861270	Lena	Town			0.172043328	0.646275461	3	3	0.009	0.013	0.979	
10#765085	Lena	Town			0.192391024	0.646275461	3	3	0.011	0.015	0.974	
10#2438251	Lena	Town			0.233762326	0.646275461	3	3	0.016	0.022	0.962	
10#2438252	Lena	Town			0.27879832	0.646275461	3	3	0.026	0.032	0.943	

11#32785421	Leviathan	POI			0.033881668	0.655003828	3	3	0.002	0.004	0.994	

10#2439039	Liberty Heights	Town			0.086133162	0.337707613	3	3	0.01	0.039	0.95	

11#18944081	Library of Congress	POI			0.069638288	0.782109502	1	3	0.002	0.002	0.996	
10#23545138	Library of Congress	POI			0.069638288	0.782109502	3	3	0.002	0.002	0.996	
12#2818526	Library of Congress	POI			0.069638288	0.782109502	3	3	0.002	0.002	0.996	

10#2439180	Life	Town			0.086818653	0.77466828	3	3	0.002	0.003	0.995	
10#56776113	Life	POI			0.087004761	0.77466828	3	3	0.002	0.003	0.995	

10#2439193	Light	Town			0.086836252	0.695667449	3	3	0.003	0.005	0.993	
10#2439194	Light	Town			0.08752926	0.695667449	3	3	0.003	0.005	0.992	
10#28339228	Light	Town			0.08709913	0.695667449	3	3	0.003	0.005	0.992	
10#56496729	Light	POI			0.075650951	0.695667449	3	3	0.003	0.004	0.993	

10#23497273	Linda Park	LandFeature			0.169685305	0.575267847	3	3	0.011	0.019	0.97	

10#56854933	Little Rock	POI			0.060297758	0.552205944	3	3	0.004	0.009	0.988	
10#2440341	Little Rock	Town			0.087100758	0.552205944	3	3	0.005	0.011	0.984	
10#2440342	Little Rock	Town			0.087390997	0.552205944	3	3	0.005	0.011	0.984	
10#2440345	Little Rock	Town			0.0871107	0.552205944	3	3	0.005	0.011	0.984	
10#2440347	Little Rock	Town			0.085777323	0.552205944	3	3	0.005	0.011	0.984	
10#2440349	Little Rock	Town			0.087142106	0.552205944	3	3	0.005	0.011	0.984	
10#2440350	Little Rock	Town			0.086871435	0.552205944	3	3	0.005	0.011	0.984	
10#2440364	Little Rock	Town			0.086953777	0.552205944	3	3	0.005	0.011	0.984	
10#28747216	Little Rock	Town			0.085777323	0.552205944	3	3	0.005	0.011	0.984	
10#2440343	Little Rock	Town			0.141497312	0.552205944	3	3	0.009	0.018	0.974	
10#2440344	Little Rock	Town			0.179414426	0.552205944	3	3	0.013	0.024	0.963	
10#2440351	Little Rock	Town			0.681168338	0.552205944	1	1	0.477	0.351	0.172	

10#56506038	Live-In	POI			0.077280592	0.418780898	3	3	0.007	0.023	0.97	

11#23549305	Loch Lomond	POI			0.041751271	0.550493462	3	3	0.003	0.008	0.989	
11#24006060	Loch Lomond	POI			0.048232632	0.550493462	3	3	0.003	0.008	0.989	
11#8834865	Loch Lomond	POI			0.03461306	0.550493462	3	3	0.003	0.007	0.99	
12#533754	Loch Lomond	POI			0.062750929	0.550493462	3	3	0.004	0.009	0.987	
10#1096941	Loch Lomond	Town			0.084106137	0.550493462	3	3	0.005	0.011	0.984	
10#23392058	Loch Lomond	Town			0.088758503	0.550493462	3	3	0.005	0.011	0.984	
10#23417322	Loch Lomond	Town			0.086811734	0.550493462	3	3	0.005	0.011	0.984	
10#2440725	Loch Lomond	Town			0.086850451	0.550493462	3	3	0.005	0.011	0.984	
10#2440726	Loch Lomond	Town			0.087142106	0.550493462	3	3	0.005	0.011	0.984	
10#2440727	Loch Lomond	Town			0.14098132	0.550493462	3	3	0.009	0.018	0.974	
10#23418219	Loch Lomond	Town			0.160711193	0.550493462	3	3	0.011	0.021	0.969	

10#2441717	Longstreet	Town			0.087142106	0.418780898	3	3	0.008	0.025	0.968	
10#2441719	Longstreet	Town			0.086850451	0.418780898	3	3	0.008	0.024	0.968	
10#2441720	Longstreet	Town			0.086966418	0.418780898	3	3	0.008	0.024	0.968	
10#27452	Longstreet	Town			0.100792981	0.418780898	3	3	0.009	0.028	0.963	

11#285558	Lorelei	POI			0.035437711	0.529219958	1	3	0.003	0.008	0.989	
11#10780069	Lorelei	POI			0.055182588	0.529219958	3	3	0.004	0.01	0.987	

10#672754	Lotte	Town			0.271717732	0.518013089	3	3	0.036	0.063	0.901	

10#2443008	Luke Wilson	Town			0.140524905	0.600738556	3	3	0.007	0.013	0.98	

10#23510919	Luther	Town			0.08822039	0.67240964	3	3	0.003	0.005	0.991	
10#2443176	Luther	Town			0.087142106	0.67240964	3	3	0.003	0.005	0.992	
10#2443177	Luther	Town			0.087546022	0.67240964	3	3	0.003	0.005	0.992	
10#2443179	Luther	Town			0.08752926	0.67240964	3	3	0.003	0.005	0.992	
10#2443180	Luther	Town			0.087506226	0.67240964	3	3	0.003	0.005	0.992	
10#2443182	Luther	Town			0.086818653	0.67240964	3	3	0.003	0.005	0.992	
10#2443183	Luther	Town			0.08709554	0.67240964	3	3	0.003	0.005	0.992	
10#2443185	Luther	Town			0.087390997	0.67240964	3	3	0.003	0.005	0.992	
10#2443184	Luther	Town			0.140508481	0.67240964	3	3	0.006	0.008	0.986	
10#2443174	Luther	Town			0.179414426	0.67240964	3	3	0.008	0.012	0.98	
10#2443175	Luther	Town			0.17953032	0.67240964	3	3	0.008	0.012	0.98	

10#2443217	Lux	Town			0.087546022	0.613476086	3	3	0.004	0.008	0.988	
10#2443218	Lux	Town			0.087645582	0.613476086	3	3	0.004	0.008	0.988	
10#2443219	Lux	Town			0.087142106	0.613476086	3	3	0.004	0.008	0.988	
10#609080	Lux	Town			0.08644975	0.613476086	3	3	0.004	0.008	0.989	
10#609081	Lux	Town			0.086502202	0.613476086	3	3	0.004	0.008	0.989	
10#15002952	Lux	Town			0.140026729	0.613476086	3	3	0.007	0.012	0.981	

10#843841	Maasi	Town			0.086929229	0.18065515	3	3	0.017	0.097	0.886	
10#843842	Maasi	Town			0.087274199	0.18065515	2	3	0.018	0.097	0.886	

11#1188494	Madeleine	POI			0.036176677	0.588628699	3	3	0.003	0.006	0.992	
10#80750	Madeleine	Town			0.144799953	0.588628699	3	3	0.008	0.014	0.978	

10#2444114	Magma	Town			0.141625553	0.520091647	3	3	0.01	0.021	0.969	

11#22728213	Mala	POI			0.030934982	0.554362287	3	3	0.003	0.007	0.991	
11#6070094	Mala	POI			0.033158607	0.554362287	3	3	0.003	0.007	0.99	
11#28979220	Mala	POI			0.070596067	0.554362287	3	3	0.004	0.009	0.986	
10#29020875	Mala	Town			0.079426908	0.554362287	3	3	0.004	0.01	0.985	
10#29027113	Mala	Town			0.079426908	0.554362287	3	3	0.004	0.01	0.985	
10#1047842	Mala	Town			0.081246796	0.554362287	3	3	0.005	0.01	0.985	
10#1276560	Mala	Town			0.082038419	0.554362287	3	3	0.005	0.01	0.985	
10#1569323	Mala	Town			0.092157167	0.554362287	3	3	0.005	0.011	0.984	
10#20130208	Mala	Town			0.088876196	0.554362287	3	3	0.005	0.011	0.984	
10#2444407	Mala	Town			0.087175118	0.554362287	3	3	0.005	0.011	0.984	
10#29197592	Mala	Town			0.079898669	0.554362287	3	3	0.005	0.01	0.985	
10#29209974	Mala	Town			0.079802883	0.554362287	3	3	0.005	0.01	0.985	
10#418998	Mala	Town			0.092297078	0.554362287	3	3	0.005	0.011	0.984	
10#506257	Mala	Town			0.093862848	0.554362287	3	3	0.005	0.011	0.983	
10#743023	Mala	Town			0.079682972	0.554362287	3	3	0.005	0.01	0.985	
10#766353	Mala	Town			0.083448353	0.554362287	3	3	0.005	0.011	0.985	
10#843904	Mala	Town			0.087274199	0.554362287	3	3	0.005	0.011	0.984	
10#766354	Mala	Town			0.13803625	0.554362287	3	3	0.008	0.017	0.975	
10#898016	Mala	Town			0.131884225	0.554362287	3	3	0.008	0.016	0.976	
10#2444408	Mala	Town			0.216757174	0.554362287	3	3	0.019	0.033	0.949	
10#898017	Mala	Town			0.333978459	0.554362287	3	3	0.059	0.082	0.859	

10#12477035	Mammal	Island			0.076820602	0.508036755	3	3	0.005	0.013	0.982	

10#2444627	Manassas	Town			0.086966418	0.503233699	3	3	0.006	0.015	0.979	
10#2444625	Manassas	Town			0.562926547	0.503233699	2	3	0.324	0.335	0.342	

11#37817143	Mania	POI			0.031887389	0.618238072	3	3	0.002	0.005	0.993	
10#56885124	Mania	POI			0.058417388	0.618238072	3	3	0.003	0.006	0.991	
10#29051861	Mania	Town			0.079455863	0.618238072	3	3	0.004	0.007	0.99	
10#29056633	Mania	Town			0.079455863	0.618238072	3	3	0.004	0.007	0.99	
10#29128401	Mania	Town			0.079400033	0.618238072	3	3	0.004	0.007	0.99	
10#29128508	Mania	Town			0.079400033	0.618238072	3	3	0.004	0.007	0.99	
10#29160549	Mania	Town			0.079411926	0.618238072	3	3	0.004	0.007	0.99	
10#29168941	Mania	Town			0.079411926	0.618238072	3	3	0.004	0.007	0.99	

10#23395211	Mann	Town			0.087467631	0.551231254	3	3	0.005	0.011	0.984	
10#2444856	Mann	Town			0.087546022	0.551231254	3	3	0.005	0.011	0.984	
10#2444857	Mann	Town			0.086946645	0.551231254	3	3	0.005	0.011	0.984	
10#29059919	Mann	Town			0.079586954	0.551231254	3	3	0.005	0.01	0.985	
10#2444858	Mann	Town			0.16810435	0.551231254	3	3	0.011	0.022	0.966	

11#16028076	Mar Azul	POI			0.043722961	0.337707613	2	3	0.007	0.028	0.966	
10#56040040	Mar Azul	Town			0.086903754	0.337707613	3	3	0.01	0.04	0.95	

10#2445454	Marble	Town			0.08752926	0.647499337	3	3	0.003	0.006	0.99	
10#2445456	Marble	Town			0.086541421	0.647499337	3	3	0.003	0.006	0.99	
10#2445457	Marble	Town			0.085777323	0.647499337	3	3	0.003	0.006	0.99	
10#2445458	Marble	Town			0.086836252	0.647499337	3	3	0.003	0.006	0.99	
10#2445455	Marble	Town			0.08809171	0.647499337	3	3	0.004	0.006	0.99	
10#2445452	Marble	Town			0.315334091	0.647499337	3	3	0.037	0.042	0.921	

10#610008	Marie France	Town			0.087142922	0.312614296	3	3	0.011	0.046	0.943	

10#2445697	Marigold	Town			0.087623037	0.557391161	3	3	0.005	0.011	0.984	
10#2445699	Marigold	Town			0.086970189	0.557391161	3	3	0.005	0.011	0.985	
10#2445700	Marigold	Town			0.087390997	0.557391161	3	3	0.005	0.011	0.984	
10#2445701	Marigold	Town			0.086953777	0.557391161	3	3	0.005	0.011	0.985	

10#843955	Masti	Town			0.087212858	0.445997541	3	3	0.007	0.021	0.972	

10#2349468	Matariki	Town			0.193497008	0.193051988	3	3	0.045	0.196	0.76	

10#2446802	Matecumbe	Town			0.288334146	0.257402651	3	3	0.083	0.261	0.656	

10#23498109	Maximo Park	LandFeature			0.132554773	0.373707138	3	3	0.015	0.047	0.939	

10#20153127	Meister	Town			0.083829404	0.490484086	3	3	0.006	0.016	0.979	

11#518534	Mekong Delta	POI			0.050364857	0.397038763	1	3	0.006	0.02	0.974	

11#1459298	Merrick	POI			0.060622067	0.750871964	3	3	0.002	0.003	0.996	
10#2449658	Merrick	Town			0.088771375	0.750871964	3	3	0.002	0.003	0.994	
10#2449659	Merrick	Town			0.086850451	0.750871964	3	3	0.002	0.003	0.994	
10#2449662	Merrick	Town			0.087076769	0.750871964	3	3	0.002	0.003	0.994	
10#2449663	Merrick	Town			0.08709554	0.750871964	3	3	0.002	0.003	0.994	
10#2449664	Merrick	Town			0.08822039	0.750871964	3	3	0.002	0.003	0.994	
11#32315115	Merrick	POI			0.058442259	0.750871964	3	3	0.002	0.003	0.996	
10#2449661	Merrick	Town			0.129554302	0.750871964	3	3	0.004	0.005	0.992	

10#838075	Michurin	Town			0.085621351	0.149417612	3	3	0.019	0.113	0.868	

11#430345	Middlemarch	POI			0.00966036	0.434681487	3	3	0.003	0.011	0.985	
10#56619762	Middlemarch	Town			0.087929507	0.434681487	3	3	0.008	0.022	0.97	
10#2349523	Middlemarch	Town			0.261593988	0.434681487	3	3	0.043	0.092	0.865	

11#21666368	Migi	POI			0.054106258	0.245005812	2	3	0.01	0.052	0.938	

10#24937622	Mika	Town			0.094237176	0.662981642	3	3	0.004	0.006	0.99	

10#56776639	Milan	POI			0.045153691	0.652569116	3	3	0.002	0.004	0.994	
10#2450850	Milan	Town			0.087390997	0.652569116	3	3	0.003	0.006	0.991	
10#2450852	Milan	Town			0.088771375	0.652569116	3	3	0.003	0.006	0.99	
10#2450856	Milan	Town			0.08809171	0.652569116	3	3	0.003	0.006	0.991	
10#2450857	Milan	Town			0.086541421	0.652569116	3	3	0.003	0.006	0.991	
10#2450858	Milan	Town			0.087153303	0.652569116	3	3	0.003	0.006	0.991	
10#369133	Milan	Town			0.089084947	0.652569116	3	3	0.003	0.006	0.99	
11#37445212	Milan	POI			0.073236373	0.652569116	3	3	0.003	0.005	0.992	
10#56248652	Milan	POI			0.060874768	0.652569116	3	3	0.003	0.005	0.993	
10#56501743	Milan	POI			0.077071713	0.652569116	3	3	0.003	0.005	0.991	
10#56509295	Milan	POI			0.076034246	0.652569116	3	3	0.003	0.005	0.992	
10#56520603	Milan	POI			0.076034246	0.652569116	3	3	0.003	0.005	0.992	
10#56522554	Milan	POI			0.076034246	0.652569116	3	3	0.003	0.005	0.992	
10#23394427	Milan	Town			0.130496562	0.652569116	3	3	0.005	0.009	0.986	
10#2450864	Milan	Town			0.140404818	0.652569116	3	3	0.006	0.009	0.985	
10#26797686	Milan	Town			0.142249926	0.652569116	3	3	0.006	0.01	0.984	
10#2450851	Milan	Town			0.17986838	0.652569116	3	3	0.009	0.013	0.978	
10#2450861	Milan	Town			0.178913772	0.652569116	3	3	0.009	0.013	0.978	
10#2450859	Milan	Town			0.208190648	0.652569116	3	3	0.012	0.017	0.971	
10#2450854	Milan	Town			0.223545985	0.652569116	3	3	0.014	0.019	0.967	
10#2450853	Milan	Town			0.280262667	0.652569116	3	3	0.025	0.031	0.944	
10#2450865	Milan	Town			0.290319582	0.652569116	3	3	0.028	0.034	0.938	
10#2450860	Milan	Town			0.293144653	0.652569116	3	3	0.029	0.034	0.937	
10#2450862	Milan	Town			0.306107993	0.652569116	3	3	0.033	0.038	0.929	
10#2450863	Milan	Town			0.306595839	0.652569116	3	3	0.033	0.038	0.929	
10#2450855	Milan	Town			0.37296981	0.652569116	3	3	0.063	0.065	0.873	
10#718345	Milan	Town			0.896733984	0.652569116	1	1	0.696	0.268	0.037	

10#2451481	Millican	Town			0.08709554	0.193051988	2	3	0.017	0.09	0.893	
10#2451482	Millican	Town			0.140879658	0.193051988	3	3	0.028	0.136	0.836	

11#43449	Ming Dynasty	POI			0.074676821	0.513343249	3	3	0.005	0.012	0.983	

10#2452871	Monday	Town			0.086946645	0.650153266	3	3	0.003	0.006	0.991	
10#2452872	Monday	Town			0.08709913	0.650153266	3	3	0.003	0.006	0.99	

10#20163523	Morgenrot	Town			0.084388748	0.426603492	3	3	0.007	0.023	0.97	

10#2454559	Moss	Town			0.087623037	0.593103704	3	3	0.004	0.009	0.987	
10#2454562	Moss	Town			0.086850451	0.593103704	3	3	0.004	0.009	0.987	
10#2454563	Moss	Town			0.08752926	0.593103704	3	3	0.004	0.009	0.987	
10#2454564	Moss	Town			0.086818653	0.593103704	3	3	0.004	0.009	0.987	
10#2454565	Moss	Town			0.087259092	0.593103704	3	3	0.004	0.009	0.987	
10#2454567	Moss	Town			0.087142106	0.593103704	3	3	0.004	0.009	0.987	
10#28340213	Moss	Town			0.086871435	0.593103704	3	3	0.004	0.009	0.987	
10#613170	Moss	Town			0.08681924	0.593103704	3	3	0.004	0.009	0.987	
10#29406	Moss	Town			0.099911788	0.593103704	3	3	0.005	0.01	0.986	
10#29407	Moss	Town			0.100792981	0.593103704	3	3	0.005	0.01	0.985	
10#29404	Moss	Town			0.152149201	0.593103704	3	3	0.008	0.015	0.977	
10#56857971	Moss	Town			0.151668071	0.593103704	3	3	0.008	0.015	0.977	
10#2454560	Moss	Town			0.209445446	0.593103704	3	3	0.015	0.024	0.96	
10#2454568	Moss	Town			0.222603555	0.593103704	3	3	0.017	0.027	0.955	
10#861956	Moss	Town			0.388296443	0.593103704	3	3	0.086	0.099	0.815	

10#1448019	Muse	Town			0.088088014	0.751327195	3	3	0.002	0.003	0.994	
11#19936298	Muse	POI			0.059085153	0.751327195	3	3	0.002	0.003	0.996	
10#2456583	Muse	Town			0.087076769	0.751327195	3	3	0.002	0.003	0.994	
10#2456584	Muse	Town			0.086782106	0.751327195	3	3	0.002	0.003	0.994	
10#2456585	Muse	Town			0.08809171	0.751327195	3	3	0.002	0.003	0.994	
10#29057702	Muse	Town			0.079586954	0.751327195	3	3	0.002	0.003	0.995	
10#1410735	Muse	Town			0.137085124	0.751327195	3	3	0.004	0.005	0.991	

10#957831	Mykonos	Town			0.204822958	0.624229724	1	3	0.013	0.019	0.968	

11#2665897	Mystic River	POI			0.038993078	0.642412252	2	3	0.002	0.004	0.994	

10#56858300	N17	Town			0.100792981	0.18065515	3	3	0.02	0.108	0.873	

10#2456890	Nalle	Town			0.086836252	0.251410999	3	3	0.014	0.065	0.921	

10#2166005	Nalong	Town			0.081921637	0.149417612	3	3	0.018	0.11	0.871	
10#2167070	Nalong	Town			0.081921637	0.149417612	3	3	0.018	0.11	0.871	
10#2167145	Nalong	Town			0.081921637	0.149417612	3	3	0.018	0.11	0.871	
10#1017689	Nalong	Town			0.152501604	0.149417612	3	3	0.035	0.184	0.782	

11#24229654	Nameless	POI			0.027281959	0.355444872	3	3	0.005	0.022	0.973	
10#2456897	Nameless	Town			0.086818653	0.355444872	3	3	0.01	0.036	0.955	
10#2456898	Nameless	Town			0.086966418	0.355444872	3	3	0.01	0.036	0.955	

10#460222	Namor	Town			0.086818803	0.372034329	3	3	0.009	0.032	0.958	

11#19221069	Nani	POI			0.05722221	0.55388741	3	3	0.004	0.008	0.988	
10#29066874	Nani	Town			0.079542983	0.55388741	3	3	0.005	0.01	0.985	
10#29181868	Nani	Town			0.079654716	0.55388741	3	3	0.005	0.01	0.985	
10#29186286	Nani	Town			0.079654716	0.55388741	3	3	0.005	0.01	0.985	

11#6723637	Nantucket	POI			0.04478809	0.73296492	3	3	0.002	0.003	0.996	
